Book,Chapter,Verse,Ref,Indonesian,Subheading
Ulangan,7,15,Ulangan 7:15,"ALLAH akan menjauhkan segala penyakit darimu. Segala wabah mencelakakan yang kauketahui di Mesir tidak akan ditimpakan-Nya kepadamu, melainkan akan didatangkan-Nya kepada semua orang yang membenci engkau.",
Ulangan,7,16,Ulangan 7:16,"Engkau harus menghabisi segala bangsa yang diserahkan ALLAH, Tuhanmu, kepadamu. Jangan merasa iba terhadap mereka dan jangan beribadah kepada dewa-dewa mereka karena hal itu akan menjadi jerat bagimu.",
Ulangan,7,17,Ulangan 7:17,"Jika sekiranya engkau berpikir dalam hatimu, ‘Bangsa-bangsa itu lebih besar daripadaku. Bagaimana aku dapat menghalau mereka?’",
Ulangan,7,18,Ulangan 7:18,"maka janganlah takut kepada mereka. Ingatlah baik-baik apa yang dilakukan ALLAH, Tuhanmu, terhadap Firaun dan terhadap semua orang Mesir,",
Ulangan,7,19,Ulangan 7:19,"yaitu cobaan-cobaan besar yang kamu lihat dengan matamu sendiri, tanda-tanda ajaib, mukjizat-mukjizat, kekuatan dan kuasa yang nyata. Dengan semua hal itu ALLAH, Tuhanmu, telah membawa engkau keluar. Demikian jugalah akan dilakukan ALLAH, Tuhanmu, terhadap segala bangsa yang kautakuti.",
Ulangan,7,20,Ulangan 7:20,"Selain itu, ALLAH, Tuhanmu, akan melepas serangga penyengat ke tengah-tengah mereka sampai orang-orang yang masih tertinggal dan yang menyembunyikan diri terhadap engkau habis binasa.",
Ulangan,7,21,Ulangan 7:21,"Janganlah gentar terhadap mereka karena ALLAH, Tuhanmu, hadir di tengah-tengahmu. Dialah Tuhan yang besar dan dahsyat.",
Ulangan,7,22,Ulangan 7:22,"ALLAH, Tuhanmu, akan menghalau bangsa-bangsa itu dari hadapanmu secara berangsur-angsur. Engkau tidak boleh menghabisi mereka sekaligus supaya jangan binatang liar melebihi kamu jumlahnya.",
Ulangan,7,23,Ulangan 7:23,"ALLAH, Tuhanmu, akan menyerahkan mereka kepadamu dan mengacaukan mereka dengan kekacauan yang besar sampai mereka punah.",
Ulangan,7,24,Ulangan 7:24,Ia juga akan menyerahkan raja-raja mereka ke dalam tanganmu dan engkau akan melenyapkan nama mereka dari kolong langit. Tak seorang pun akan dapat bertahan di hadapanmu sampai mereka kaupunahkan.,
Ulangan,7,25,Ulangan 7:25,"Dewa-dewa mereka berupa patung-patung ukiran harus kamu bakar habis. Jangan ingini perak dan emas yang ada pada mereka, lalu mengambilnya bagi dirimu supaya jangan kamu terjerat olehnya, karena itu adalah hal keji bagi ALLAH, Tuhanmu.",
Ulangan,7,26,Ulangan 7:26,"Apa yang dipandang keji oleh-Nya jangan kaubawa masuk ke dalam rumahmu sehingga engkau pun harus dikhususkan untuk dimusnahkan seperti barang-barang itu. Engkau harus benar-benar membenci dan benar-benar memandang keji semua itu, karena itu semua akan dikhususkan untuk dimusnahkan.",
Ulangan,8,1,Ulangan 8:1,"Segala perintah yang kusampaikan kepadamu pada hari ini harus kamu lakukan dengan setia supaya kamu dapat hidup, bertambah banyak, dan dapat memasuki serta memiliki negeri yang dijanjikan ALLAH dengan bersumpah kepada nenek moyangmu.",Bersyukur kepada Allah karena Kebaikan-Nya
Ulangan,8,2,Ulangan 8:2,"Ingatlah seluruh perjalanan yang kautempuh dalam pimpinan ALLAH, Tuhanmu, di padang belantara selama empat puluh tahun ini. Melalui semua itu Ia bermaksud merendahkan hatimu, menguji engkau, dan mengetahui apa yang ada di dalam hatimu, apakah engkau mau memegang teguh perintah-perintah-Nya atau tidak.",
Ulangan,8,3,Ulangan 8:3,"Ia merendahkan hatimu, membiarkan engkau lapar, dan memberi engkau makan manna, yaitu makanan yang belum pernah dikenal, baik oleh kamu maupun oleh nenek moyangmu, supaya engkau sadar bahwa manusia hidup bukan dari roti saja, melainkan dari segala sesuatu yang disampaikan ALLAH.",
Ulangan,8,4,Ulangan 8:4,Selama empat puluh tahun ini pakaianmu tidak menjadi usang di tubuhmu dan kakimu pun tidak menjadi bengkak.,
Ulangan,8,5,Ulangan 8:5,"Maka, sadarilah dalam hatimu bahwa seperti seseorang yang mendidik anaknya, demikianlah ALLAH, Tuhanmu, mendidik engkau.",
Ulangan,8,6,Ulangan 8:6,"Sebab itu, peganglah teguh perintah-perintah ALLAH, Tuhanmu, dengan cara tetap menempuh jalan-Nya serta bertakwa kepada-Nya.",
Ulangan,8,7,Ulangan 8:7,"ALLAH, Tuhanmu, sedang menghantar engkau ke negeri yang baik, yaitu negeri dengan aliran-aliran sungai, mata air, dan sumber air yang dalam, yang memancar di lembah-lembah serta di gunung-gunung;",
Ulangan,8,8,Ulangan 8:8,"negeri dengan gandum, jelai, pohon anggur, pohon ara, dan pohon delima; negeri dengan minyak zaitun dan madu.",
Ulangan,8,9,Ulangan 8:9,"Di negeri itu engkau akan makan roti tanpa harus berhemat, dan engkau tidak akan kekurangan apa pun. Bebatuan di negeri itu pun mengandung besi, dan dari pegunungannya engkau dapat menggali tembaga.",
Ulangan,8,10,Ulangan 8:10,"Engkau akan makan sampai kenyang dan engkau akan memuji ALLAH, Tuhanmu, atas negeri yang baik yang dikaruniakan-Nya kepadamu.",
Ulangan,8,11,Ulangan 8:11,"Hati-hati, jangan sampai kaulupakan ALLAH, Tuhanmu, dengan tidak memegang teguh perintah-perintah-Nya, peraturan-peraturan-Nya, dan ketetapan-ketetapan-Nya yang kusampaikan kepadamu pada hari ini.",
Ulangan,8,12,Ulangan 8:12,"Setelah engkau makan sampai kenyang, setelah engkau membangun rumah-rumah yang baik dan tinggal di dalamnya,",
Ulangan,8,13,Ulangan 8:13,"setelah bertambah banyak kawanan sapi dan kawanan kambing dombamu, juga perak dan emasmu, serta segala sesuatu yang kamu miliki,",
Ulangan,8,14,Ulangan 8:14,"jangan sampai engkau menjadi takabur dan melupakan ALLAH, Tuhanmu, yang membawamu keluar dari Tanah Mesir, dari tempat perhambaan.",
Ulangan,8,15,Ulangan 8:15,"Dialah yang memimpin engkau berjalan di padang belantara yang luas dan menakutkan, tempat ular berbisa dan kalajengking, dengan tanah yang kering kerontang dan tak berair. Dialah yang telah memancarkan air bagimu dari gunung batu yang keras,",
Ulangan,8,16,Ulangan 8:16,"dan Dia pulalah yang telah memberi engkau makan manna di padang belantara, yaitu makanan yang belum pernah dikenal oleh nenek moyangmu. Maksud semua itu ialah untuk merendahkan hatimu serta mengujimu sehingga akhirnya membuahkan kebaikan bagimu.",
Ulangan,8,17,Ulangan 8:17,"Jangan katakan di dalam hatimu, ‘Kekuatan dan keperkasaan tangankulah yang membuat aku memiliki kekayaan ini.’",
Ulangan,8,18,Ulangan 8:18,"Sebaliknya, ingatlah ALLAH, Tuhanmu, karena Dialah yang memberikan kepadamu kekuatan untuk memperoleh kekayaan itu, demi meneguhkan perjanjian yang disampaikan-Nya dengan bersumpah kepada nenek moyangmu, seperti pada hari ini.",
Ulangan,8,19,Ulangan 8:19,"Jika engkau benar-benar melupakan ALLAH, Tuhanmu, lalu mengikuti ilah-ilah lain, beribadah kepada semua ilah itu dan sujud menyembah kepadanya, maka pada hari ini aku mengingatkan kamu bahwa kamu pasti binasa.",
Ulangan,8,20,Ulangan 8:20,"Sama seperti bangsa-bangsa yang dibinasakan ALLAH di hadapanmu, demikianlah kamu akan dibinasakan sebab kamu tidak mau mematuhi ALLAH, Tuhanmu.",
Ulangan,9,1,Ulangan 9:1,"Dengarlah, hai Israil! Pada hari ini engkau akan menyeberangi Sungai Yordan untuk memasuki dan menduduki wilayah bangsa-bangsa yang lebih besar dan lebih kuat daripadamu dengan kota-kota yang besar dan kubu-kubu yang mencapai langit.",Bani Israil Diingatkan supaya Jangan Membanggakan Diri
Ulangan,9,2,Ulangan 9:2,"Orang-orangnya, yaitu bani Enak, seperti kauketahui besar dan tinggi perawakannya. Tentang mereka engkau mendengar, ‘Siapa dapat bertahan di hadapan bani Enak?’",
Ulangan,9,3,Ulangan 9:3,"Tetapi, ketahuilah pada hari ini bahwa ALLAH, Tuhanmu, Dialah yang akan maju di depanmu seperti api yang menghanguskan. Dia akan membinasakan orang-orang itu dan akan menaklukkan mereka di hadapanmu. Dengan demikian, engkau dapat menghalau dan membinasakan mereka dengan segera, seperti yang dijanjikan ALLAH kepadamu.",
Ulangan,9,4,Ulangan 9:4,"Setelah ALLAH, Tuhanmu, mengusir mereka dari hadapanmu, janganlah engkau berkata demikian di dalam hatimu, ‘Karena kesalehankulah ALLAH membawaku masuk untuk menduduki negeri ini.’ Padahal, karena kefasikan bangsa-bangsa itulah, ALLAH menghalau mereka dari hadapanmu.",
Ulangan,9,5,Ulangan 9:5,"Bukan karena kesalehanmu atau ketulusan hatimu engkau dapat masuk dan menduduki negeri mereka, melainkan karena kefasikan bangsa-bangsa itulah maka ALLAH, Tuhanmu, menghalau mereka dari hadapanmu demi menepati janji yang disampaikan ALLAH dengan bersumpah kepada nenek moyangmu, yaitu Ibrahim, Ishak, dan Yakub.",
Ulangan,9,6,Ulangan 9:6,"Sebab itu, ketahuilah bahwa bukan karena kesalehanmu maka ALLAH, Tuhanmu, mengaruniakan kepadamu negeri yang baik itu untuk diduduki. Sesungguhnya, engkau adalah bangsa yang keras kepala!",
Ulangan,9,7,Ulangan 9:7,"Ingatlah dan jangan lupa bagaimana engkau membuat ALLAH, Tuhanmu, murka di padang belantara. Sejak engkau keluar dari Mesir sampai tiba di tempat ini, kamu terus mendurhaka terhadap ALLAH.",Riwayat tentang Kemurtadan di Horeb
Ulangan,9,8,Ulangan 9:8,"Di Horeb kamu membuat ALLAH murka, hingga Ia begitu marah kepadamu dan hendak memunahkan kamu.",
Ulangan,9,9,Ulangan 9:9,"Setelah aku naik ke gunung untuk menerima loh-loh batu, yaitu loh-loh berisi perjanjian yang diikat ALLAH dengan kamu, aku tinggal di gunung itu empat puluh hari empat puluh malam lamanya. Roti tidak kumakan dan air tidak kuminum.",
Ulangan,9,10,Ulangan 9:10,"Kemudian, ALLAH menyerahkan kepadaku dua loh batu yang ditulisi tangan Allah sendiri. Pada kedua loh batu itu tertulis segala firman yang disampaikan ALLAH kepadamu di gunung itu dari tengah-tengah api, pada hari kamu berkumpul.",
Ulangan,9,11,Ulangan 9:11,"Setelah lewat empat puluh hari empat puluh malam, ALLAH menyerahkan kepadaku kedua loh batu itu, yaitu loh-loh perjanjian.",
Ulangan,9,12,Ulangan 9:12,"Kemudian, ALLAH berfirman kepadaku, ‘Bangkitlah dan turunlah dengan segera dari sini karena bangsamu yang kaupimpin keluar dari Mesir itu telah berlaku busuk. Begitu cepatnya mereka menyimpang dari jalan yang Kuperintahkan kepada mereka. Mereka telah membuat sebuah patung tuangan.’",
Ulangan,9,13,Ulangan 9:13,"ALLAH berfirman pula kepadaku, ‘Aku telah melihat bangsa ini. Sesungguhnya, mereka adalah bangsa yang keras kepala.",
Ulangan,9,14,Ulangan 9:14,"Biarkanlah Aku. Aku akan memunahkan mereka dan menghapus nama mereka dari kolong langit. Tetapi, engkau akan Kubuat menjadi suatu bangsa yang lebih kuat dan lebih besar daripada mereka.’",
Ulangan,9,15,Ulangan 9:15,"Setelah itu, aku berpaling, lalu turun dari gunung yang masih menyala-nyala itu dengan kedua loh perjanjian di kedua tanganku.",
Ulangan,9,16,Ulangan 9:16,"Kemudian, aku menyaksikan bahwa kamu telah berdosa terhadap ALLAH, Tuhanmu. Kamu membuat bagi dirimu sebuah anak sapi tuangan. Begitu cepatnya kamu menyimpang dari jalan yang diperintahkan ALLAH kepadamu.",
Ulangan,9,17,Ulangan 9:17,"Maka, kugenggam kedua loh itu, kuhempaskan dari kedua tanganku dan kupecahkan di depan matamu.",
Ulangan,9,18,Ulangan 9:18,"Setelah itu, aku bersujud di hadirat ALLAH seperti sebelumnya, empat puluh hari empat puluh malam lamanya. Roti tidak kumakan dan air tidak kuminum karena segala dosa yang telah kamu perbuat. Kamu telah melakukan yang jahat dalam pandangan ALLAH sehingga kamu membangkitkan murka-Nya.",
Ulangan,9,19,Ulangan 9:19,"Aku takut karena ALLAH begitu murka dan marah terhadap kamu sehingga Ia hendak memunahkan kamu. Namun, kali itu pun ALLAH berkenan mendengarkan aku.",
Ulangan,9,20,Ulangan 9:20,"ALLAH pun sangat murka terhadap Harun sehingga Ia hendak membinasakannya. Maka, pada waktu itu aku berdoa untuk Harun juga.",
Ulangan,9,21,Ulangan 9:21,"Kemudian, kuambil hasil perbuatanmu yang penuh dosa, yaitu anak sapi tuangan itu, lalu kubakar habis, kutumbuk, dan kugiling betul-betul sampai halus seperti debu. Setelah itu, kucampakkan debu itu ke sungai yang mengalir turun dari gunung.",
Ulangan,9,22,Ulangan 9:22,"Demikian pula di Tabera, di Masa, dan di Kibrot-Taawa, kamu membuat ALLAH murka.",
Ulangan,9,23,Ulangan 9:23,"Pada waktu ALLAH menyuruh kamu pergi dari Kades-Barnea dengan berfirman, ‘Majulah dan dudukilah negeri yang telah Kukaruniakan kepadamu itu,’ kamu mendurhaka terhadap firman ALLAH, Tuhanmu. Kamu tidak percaya kepada-Nya dan tidak mau mematuhi-Nya.",
Ulangan,9,24,Ulangan 9:24,Kamu telah mendurhaka terhadap ALLAH sejak aku mengenal kamu.,
Ulangan,9,25,Ulangan 9:25,"Maka, bersujudlah aku di hadirat ALLAH. Empat puluh hari empat puluh malam lamanya aku bersujud karena ALLAH telah berfirman hendak memunahkan kamu.",
Ulangan,9,26,Ulangan 9:26,"Aku berdoa kepada ALLAH demikian, ‘Ya ALLAH, ya Rabbi, janganlah musnahkan umat-Mu dan milik pusaka-Mu yang Kaubebaskan dengan kebesaran-Mu, dan yang Kaubawa keluar dari Mesir dengan tangan yang kuat.",
Ulangan,9,27,Ulangan 9:27,"Ingatlah hamba-hamba-Mu, yaitu Ibrahim, Ishak, dan Yakub. Janganlah Kauperhatikan kekerasan hati bangsa ini, juga kefasikan dan dosa mereka.",
Ulangan,9,28,Ulangan 9:28,"Jangan sampai negeri, dari mana Kaubawa kami keluar, berkata, “Karena ALLAH tidak sanggup membawa mereka masuk ke negeri yang dijanjikan-Nya kepada mereka, dan karena kebencian-Nya terhadap mereka, Ia membawa mereka keluar, lalu membunuh mereka di padang belantara.”",
Ulangan,9,29,Ulangan 9:29,"Mereka adalah umat-Mu dan milik pusaka-Mu, yang Kaubawa keluar dengan kekuatan-Mu yang besar dan dengan kuasa-Mu yang nyata.’",
Ulangan,10,1,Ulangan 10:1,"Pada waktu itu ALLAH berfirman kepadaku, ‘Pahatlah dua keping loh batu seperti yang mula-mula, lalu naiklah ke gunung menemui Aku. Buatlah juga sebuah tabut dari kayu.",Riwayat tentang Loh Batu yang Baru
Ulangan,10,2,Ulangan 10:2,"Aku akan menuliskan pada loh-loh itu firman yang ada pada loh-loh mula-mula, yang telah kaupecahkan. Setelah itu, taruhlah loh-loh itu di dalam tabut.’",
Ulangan,10,3,Ulangan 10:3,"Maka, aku membuat sebuah tabut dari kayu penaga dan memahat dua loh batu seperti yang mula-mula. Kemudian, aku naik ke gunung dengan kedua loh itu di tanganku.",
Ulangan,10,4,Ulangan 10:4,"Lalu, ALLAH menuliskan kembali pada loh-loh itu Kesepuluh Perintah, seperti tulisan mula-mula, yang telah disampaikan-Nya kepadamu di gunung dari tengah-tengah api, pada hari kamu berkumpul. Setelah itu, ALLAH menyerahkannya kepadaku.",
Ulangan,10,5,Ulangan 10:5,"Aku pun berpaling dan turun dari gunung, lalu kutaruh loh-loh itu dalam tabut yang telah kubuat. Di situlah kedua loh batu itu tersimpan, seperti yang diperintahkan ALLAH.",
Ulangan,10,6,Ulangan 10:6,"Bani Israil pun berangkat dari Beerot Bene-Yaakan ke Mosera. Di sanalah Harun wafat dan dimakamkan. Maka, Eleazar, anaknya, menggantikan dia sebagai imam.",
Ulangan,10,7,Ulangan 10:7,"Dari sana mereka berangkat ke Gudgod, lalu dari Gudgod ke Yotbata, suatu daerah yang bersungai-sungai.",
Ulangan,10,8,Ulangan 10:8,"Pada waktu itu ALLAH mengkhususkan suku Lewi untuk mengusung tabut perjanjian ALLAH. Selain itu, mereka pun bertugas untuk menyelenggarakan ibadah di hadirat ALLAH serta menyampaikan berkah atas nama-Nya sampai pada hari ini.",
Ulangan,10,9,Ulangan 10:9,"Sebab itu, orang Lewi tidak mendapat bagian atau milik pusaka seperti halnya saudara-saudaranya. ALLAH sendirilah yang menjadi milik pusaka mereka, seperti yang difirmankan ALLAH, Tuhanmu, kepada mereka.",
Ulangan,10,10,Ulangan 10:10,"Kemudian, aku tinggal di gunung itu seperti sebelumnya, empat puluh hari empat puluh malam lamanya. Kali itu pun ALLAH berkenan mendengarkan aku sehingga ALLAH tidak memusnahkan engkau.",
Ulangan,10,11,Ulangan 10:11,"Lalu, firman ALLAH kepadaku, ‘Bersiaplah, pimpinlah bangsa itu supaya mereka dapat memasuki serta memiliki negeri yang Kujanjikan dengan bersumpah kepada nenek moyang mereka untuk dikaruniakan kepada mereka.’",
Ulangan,10,12,Ulangan 10:12,"Sekarang, hai orang Israil, apakah yang dituntut ALLAH, Tuhanmu, dari dirimu? Tidak lain dari bertakwa kepada ALLAH, Tuhanmu, hidup menurut segala jalan-Nya, mengasihi-Nya, beribadah kepada ALLAH, Tuhanmu, dengan segenap hatimu dan dengan segenap jiwamu,",Bani Israil Diingatkan supaya Taat dan Bersyukur
Ulangan,10,13,Ulangan 10:13,serta memegang teguh perintah-perintah ALLAH dan ketetapan-ketetapan-Nya yang kusampaikan kepadamu pada hari ini supaya baik keadaanmu.,
Ulangan,10,14,Ulangan 10:14,"Sesungguhnya, ALLAH, Tuhanmu, adalah yang empunya langit, bahkan langit di atas segala langit, juga bumi dengan segala isinya.",
Ulangan,10,15,Ulangan 10:15,"Meskipun begitu, kepada nenek moyangmulah ALLAH terpaut sehingga Ia mengasihi mereka dan memilih kamu, yaitu keturunan mereka, dari segala bangsa seperti yang terjadi pada hari ini.",
Ulangan,10,16,Ulangan 10:16,"Sebab itu, buanglah kedegilan hatimu dan jangan lagi keras kepala.",
Ulangan,10,17,Ulangan 10:17,"ALLAH, Tuhanmu, adalah Tuhan segala tuhan, Junjungan segala junjungan, Tuhan yang besar, perkasa, dan dahsyat, yang tidak memandang muka serta tidak menerima suap.",
Ulangan,10,18,Ulangan 10:18,"Ia membela hak anak yatim dan janda. Ia mengasihi kaum pendatang, dan memberikan kepada mereka makanan serta pakaian.",
Ulangan,10,19,Ulangan 10:19,"Sebab itu, kamu harus mengasihi kaum pendatang karena kamu pun pernah menjadi pendatang di Tanah Mesir.",
Ulangan,10,20,Ulangan 10:20,"Bertakwalah kepada ALLAH, Tuhanmu, dan beribadahlah kepada-Nya. Berpautlah kepada-Nya dan bersumpahlah demi nama-Nya.",
Ulangan,10,21,Ulangan 10:21,"Dialah pokok puji-pujianmu dan Dialah Tuhanmu, yang telah melakukan perbuatan-perbuatan yang besar dan dahsyat bagimu, seperti yang telah kaulihat dengan matamu.",
Ulangan,10,22,Ulangan 10:22,"Ketika nenek moyangmu pergi ke Mesir, jumlah mereka tujuh puluh jiwa. Tetapi sekarang, ALLAH, Tuhanmu, telah menjadikanmu sebanyak bintang-bintang di langit.",
Ulangan,11,1,Ulangan 11:1,"Kasihilah ALLAH, Tuhanmu, dan peganglah teguh kewajibanmu pada-Nya, juga ketetapan-ketetapan, peraturan-peraturan, serta perintah-perintah-Nya.",Kebesaran Allah
Ulangan,11,2,Ulangan 11:2,"Camkanlah sekarang bahwa aku tidak berbicara kepada anak-anakmu, yang tidak mengenal dan tidak mengalami didikan ALLAH, Tuhanmu. Kamulah yang mengetahui kebesaran-Nya, tangan-Nya yang kuat, kuasa-Nya yang nyata,",
Ulangan,11,3,Ulangan 11:3,"tanda-tanda ajaib-Nya, dan perbuatan-perbuatan yang dilakukan-Nya di Mesir terhadap Firaun, raja Mesir, serta seluruh negerinya.",
Ulangan,11,4,Ulangan 11:4,"Kamu tahu apa yang dilakukan-Nya terhadap pasukan Mesir dan terhadap kuda-kudanya serta kereta-kereta mereka, bagaimana Ia membuat air Laut Merah meluap melanda mereka saat mereka mengejar kamu, dan bagaimana ALLAH melenyapkan mereka sampai hari ini.",
Ulangan,11,5,Ulangan 11:5,"Kamu pun tahu apa yang dilakukan-Nya terhadap kamu di padang belantara hingga kamu sampai di tempat ini,",
Ulangan,11,6,Ulangan 11:6,"juga apa yang dilakukan-Nya terhadap Datan dan Abiram, anak-anak Eliab keturunan Ruben, ketika bumi mengangakan mulutnya dan menelan mereka beserta keluarga mereka, kemah-kemah mereka, dan semua yang hidup yang mengikuti mereka di tengah-tengah semua orang Israil.",
Ulangan,11,7,Ulangan 11:7,Dengan matamu sendiri kamu telah melihat segala perbuatan besar yang telah dilakukan ALLAH.,
Ulangan,11,8,Ulangan 11:8,"Sebab itu, peganglah teguh segala perintah yang kusampaikan kepadamu pada hari ini supaya kamu kuat untuk memasuki serta menduduki negeri yang akan kamu miliki setelah kamu menyeberang,","Ketaatan Mendatangkan Berkah, Ketidaktaatan Mendatangkan Kutuk"
Ulangan,11,9,Ulangan 11:9,"dan supaya lanjut umurmu di tanah yang dijanjikan ALLAH dengan bersumpah kepada nenek moyangmu untuk dikaruniakan kepada mereka serta keturunan mereka, yaitu negeri yang berlimpah susu dan madu.",
Ulangan,11,10,Ulangan 11:10,"Sesungguhnya, negeri yang akan kaumasuki dan kaududuki itu tidak seperti Tanah Mesir, tempat yang telah kamu tinggalkan. Di Mesir, setelah kamu menabur benihmu, kamu harus mengairinya dengan susah payah seperti kebun sayur.",
Ulangan,11,11,Ulangan 11:11,"Akan tetapi, negeri yang akan kamu masuki untuk kamu duduki itu adalah negeri yang bergunung-gunung dan berlembah-lembah, yang menyerap air hujan dari langit.",
Ulangan,11,12,Ulangan 11:12,"ALLAH, Tuhanmu, memelihara negeri itu; mata ALLAH, Tuhanmu, selalu memperhatikannya sejak awal tahun sampai akhir tahun.",
Ulangan,11,13,Ulangan 11:13,"Jadi, jika kamu sungguh-sungguh mendengarkan perintah-perintah yang kusampaikan kepadamu pada hari ini, yaitu mengasihi ALLAH, Tuhanmu, serta beribadah kepada-Nya dengan segenap hati dan segenap jiwamu,",
Ulangan,11,14,Ulangan 11:14,"maka Ia akan menurunkan hujan bagi negerimu pada musimnya, baik hujan awal musim maupun hujan akhir musim, sehingga kamu dapat mengumpulkan gandummu, anggurmu, dan minyakmu.",
Ulangan,11,15,Ulangan 11:15,"Ia akan menyediakan tumbuh-tumbuhan di padangmu bagi ternakmu, dan engkau pun akan makan sampai kenyang.",
Ulangan,11,16,Ulangan 11:16,"Hati-hati, jangan sampai kamu terbujuk sehingga kamu menyimpang, lalu beribadah kepada ilah-ilah lain dan sujud menyembah ilah-ilah itu.",
Ulangan,11,17,Ulangan 11:17,"Jika demikian halnya, maka murka ALLAH akan menyala terhadap kamu. Ia akan menutup langit sehingga tidak ada hujan, dan tanah tidak akan memberi hasil. Kamu pun akan lenyap dengan segera dari negeri yang baik, yang dikaruniakan ALLAH kepadamu.",
Ulangan,11,18,Ulangan 11:18,"Taruhlah perkataan-perkataanku ini di dalam hati dan jiwamu, ikatkanlah sebagai tanda peringatan pada tangan dan dahimu.",
Ulangan,11,19,Ulangan 11:19,"Ajarkanlah itu kepada anak-anakmu dan bicarakanlah ketika engkau duduk di rumahmu, ketika engkau dalam perjalanan, ketika engkau berbaring, dan ketika engkau bangun.",
Ulangan,11,20,Ulangan 11:20,"Kemudian, tuliskanlah pada tiang-tiang pintu rumahmu dan pada pintu-pintu gerbangmu.",
Ulangan,11,21,Ulangan 11:21,"Dengan demikian, akan panjanglah umurmu dan umur anak-anakmu di negeri yang telah dijanjikan ALLAH dengan bersumpah kepada nenek moyangmu untuk dikaruniakan kepada mereka selama langit ada di atas bumi.",
Ulangan,11,22,Ulangan 11:22,"Jika kamu benar-benar memegang teguh segala perintah yang kusampaikan kepadamu dan melakukannya, yaitu mengasihi ALLAH, Tuhanmu, hidup menurut segala jalan-Nya, dan berpaut kepada-Nya,",
Ulangan,11,23,Ulangan 11:23,"maka ALLAH akan menghalau semua bangsa ini dari hadapanmu, dan kamu akan menduduki wilayah bangsa-bangsa yang lebih besar serta lebih kuat daripada kamu.",
Ulangan,11,24,Ulangan 11:24,"Setiap tempat yang diinjak oleh telapak kakimu akan menjadi milikmu. Daerahmu akan terbentang dari padang belantara sampai Libanon, dan dari sungai itu, yaitu Sungai Efrat, sampai laut di sebelah barat.",
Ulangan,11,25,Ulangan 11:25,"Tak seorang pun akan dapat bertahan di hadapanmu. ALLAH, Tuhanmu, akan mendatangkan rasa gentar dan rasa takut terhadap kamu di seluruh negeri yang akan kamu injak, seperti yang dijanjikan-Nya kepadamu.",
Ulangan,11,26,Ulangan 11:26,"Lihatlah, pada hari ini aku menghadapkan kepadamu berkah dan kutuk.",
Ulangan,11,27,Ulangan 11:27,"Berkah, jika kamu mendengarkan perintah-perintah ALLAH, Tuhanmu, yang kusampaikan kepadamu pada hari ini.",
Ulangan,11,28,Ulangan 11:28,"Kutuk, jika kamu tidak mau mendengarkan perintah-perintah ALLAH, Tuhanmu, dan menyimpang dari jalan yang kuperintahkan kepadamu pada hari ini dengan mengikuti ilah-ilah lain yang tidak kamu kenal.",
Ulangan,11,29,Ulangan 11:29,"Jadi, setelah ALLAH, Tuhanmu, membawamu ke negeri yang akan kaumasuki serta duduki, ucapankanlah berkah di Gunung Gerizim dan kutuk di Gunung Ebal.",
Ulangan,11,30,Ulangan 11:30,"Bukankah kedua gunung itu terletak di seberang Sungai Yordan, di belakang jalan menuju arah matahari terbenam, dalam wilayah orang Kanaan di Araba yang berseberangan dengan Gilgal, dekat pohon-pohon besar di More?",
Ulangan,11,31,Ulangan 11:31,"Kamu akan segera menyeberangi Sungai Yordan untuk masuk dan menduduki negeri yang dikaruniakan ALLAH, Tuhanmu, kepadamu. Setelah kamu mendudukinya dan tinggal di dalamnya,",
Ulangan,11,32,Ulangan 11:32,lakukanlah dengan setia segala ketetapan dan peraturan yang kusampaikan kepadamu pada hari ini.,
Ulangan,12,1,Ulangan 12:1,"Inilah ketetapan-ketetapan dan peraturan-peraturan yang harus kamu lakukan dengan setia di negeri yang dikaruniakan ALLAH, Tuhan nenek moyangmu, kepadamu untuk kamu miliki selama kamu hidup di bumi.",Satu Tempat Ibadah
Ulangan,12,2,Ulangan 12:2,"Musnahkanlah sama sekali segala tempat yang biasa dipakai oleh bangsa-bangsa yang kamu halau itu untuk beribadah kepada dewa-dewa mereka, yaitu tempat-tempat di atas gunung-gunung tinggi, di atas bukit-bukit, dan di bawah setiap pohon yang rimbun.",
Ulangan,12,3,Ulangan 12:3,"Robohkanlah mazbah-mazbah, yaitu tempat-tempat pembakaran kurban mereka, hancurkanlah tiang-tiang berhala mereka, dan bakarlah habis patung-patung Dewi Asyera mereka. Tebanglah patung-patung ukiran mereka, yaitu dewa-dewa mereka, dan lenyapkanlah nama-namanya dari tempat itu.",
Ulangan,12,4,Ulangan 12:4,"Jangan berbuat seperti itu terhadap ALLAH, Tuhanmu.",
Ulangan,12,5,Ulangan 12:5,"Melainkan, carilah tempat yang akan dipilih ALLAH, Tuhanmu, dari antara semua sukumu sebagai tempat untuk menegakkan nama-Nya, dan pergilah ke sana.",
Ulangan,12,6,Ulangan 12:6,"Bawalah ke sana kurban bakaranmu, kurban sembelihanmu, persembahan sepersepuluhmu, persembahan khususmu, kurban nazarmu, kurban sukarelamu, dan anak-anak sulung dari kawanan sapi dan kawanan kambing dombamu.",
Ulangan,12,7,Ulangan 12:7,"Di sana, kamu dan keluargamu harus makan di hadirat ALLAH, Tuhanmu, dan bersukaria atas segala usahamu karena ALLAH, Tuhanmu, telah memberkahimu.",
Ulangan,12,8,Ulangan 12:8,"Jangan lakukan seperti yang kita lakukan sekarang di sini, masing-masing melakukan apa saja yang dipandangnya benar.",
