Book,Chapter,Verse,Ref,Indonesian,Subheading
Lukas,7,1,Lukas 7:1,"Setelah Isa selesai berbicara di hadapan orang banyak yang mendengarkan-Nya, pergilah Ia ke Kapernaum.",Isa Menyembuhkan Hamba Seorang Perwira di Kapernaum
Lukas,7,2,Lukas 7:2,Di situ ada seorang perwira yang mempunyai hamba yang sangat dihargainya. Hamba itu sedang sakit keras dan hampir mati.,
Lukas,7,3,Lukas 7:3,"Ketika perwira itu mendengar tentang Isa, ia mengutus beberapa tua-tua bani Israil kepada-Nya. Mereka diutus untuk meminta agar Isa datang dan menyembuhkan hambanya.",
Lukas,7,4,Lukas 7:4,"Setelah tua-tua bani Israil itu bertemu dengan Isa, mereka minta dengan sangat supaya Ia mau menolong perwira itu. Kata mereka, “Ya Junjungan, perwira itu patut ditolong.",
Lukas,7,5,Lukas 7:5,Ia mengasihi bangsa kita. Dialah yang membangun rumah ibadah kami.”,
Lukas,7,6,Lukas 7:6,"Lalu, Isa pun pergi dengan mereka. Ketika mereka sudah tidak seberapa jauh lagi dari rumah itu, perwira itu mengutus beberapa orang sahabatnya kepada Isa dengan pesan, “Ya Junjungan, tidak perlu Junjungan menyusahkan diri. Lagi pula, aku tidak layak menerima Junjungan di rumahku.",
Lukas,7,7,Lukas 7:7,"Bahkan aku sendiri pun tidak layak menghadap Junjungan. Tetapi, katakanlah sepatah kata saja demi kesembuhan hambaku itu.",
Lukas,7,8,Lukas 7:8,"Karena aku pun seorang bawahan, dan di bawahku pun ada prajurit-prajurit. Jika aku berkata kepada salah satu dari mereka, ‘Pergi,’ ia segera pergi; jika aku berkata kepada yang lainnya, ‘Kemari,’ ia segera datang; dan jika aku berkata kepada hambaku, ‘Kerjakan ini,’ ia segera mengerjakannya.”",
Lukas,7,9,Lukas 7:9,"Mendengar hal itu Isa merasa heran. Ia menoleh kepada orang banyak yang sedang mengikuti-Nya, lalu bersabda, “Aku berkata kepadamu, belum pernah Kutemukan iman yang demikian ini, bahkan di antara bani Israil sekalipun.”",
Lukas,7,10,Lukas 7:10,Orang-orang yang diutus itu kembali ke rumah perwira itu dan mendapati hamba itu sudah sembuh.,
Lukas,7,11,Lukas 7:11,"Tidak lama kemudian, Isa pergi ke sebuah kota yang bernama Nain, disertai para pengikut-Nya dan banyak sekali orang.",Isa Menghidupkan Kembali Seorang Anak Muda di Nain
Lukas,7,12,Lukas 7:12,"Ketika sudah dekat gerbang kota itu, ada iring-iringan orang yang sedang keluar mengusung jenazah seorang anak laki-laki, anak tunggal seorang janda. Banyak orang dari kota itu turut mengantar janda itu.",
Lukas,7,13,Lukas 7:13,"Ketika Isa, Sang Junjungan, melihat ibu itu, Ia merasa iba terhadapnya. Sabda-Nya, “Jangan menangis.”",
Lukas,7,14,Lukas 7:14,"Lalu, Ia mendekati usungan itu dan menyentuhnya. Maka, orang-orang yang membawa usungan itu pun berhenti. Isa bersabda, “Hai orang muda, Aku berkata kepadamu, bangunlah!”",
Lukas,7,15,Lukas 7:15,"Orang mati itu hidup kembali, lalu duduk dan berbicara. Kemudian, Isa menyerahkan dia kepada ibunya.",
Lukas,7,16,Lukas 7:16,"Semua yang ada di situ menjadi takut dan memuliakan Allah. Mereka berkata, “Seorang nabi besar telah muncul di antara kita.” Mereka juga berkata, “Allah telah datang melawat umat-Nya.”",
Lukas,7,17,Lukas 7:17,"Maka, berita mengenai Isa pun tersebar ke mana-mana di seluruh wilayah Yudea dan daerah-daerah sekitarnya.",
Lukas,7,18,Lukas 7:18,"Ketika para pengikut Yahya menceritakan kepadanya semua peristiwa itu,",Nabi Yahya Mengutus Orang kepada Isa
Lukas,7,19,Lukas 7:19,"ia memanggil dua orang di antara mereka dan mengutus mereka kepada Isa, Sang Junjungan, untuk bertanya, “Engkaukah yang akan datang itu atau kami masih harus menunggu yang lain?”",
Lukas,7,20,Lukas 7:20,"Setelah kedua orang itu sampai kepada Isa, mereka berkata, “Yahya mengutus kami kepada Tuan untuk bertanya, ‘Engkaukah yang akan datang itu atau kami masih harus menunggu yang lain?’”",
Lukas,7,21,Lukas 7:21,Pada waktu itu Isa sedang menyembuhkan banyak orang dari segala macam penyakit dan penderitaan. Ia juga menyembuhkan orang-orang yang kerasukan setan-setan dan membuat banyak orang buta dapat melihat.,
Lukas,7,22,Lukas 7:22,"Kemudian, sabda Isa kepada utusan-utusan Yahya itu, “Pergi dan beritahukan kepada Yahya segala sesuatu yang telah kamu lihat dan kamu dengar: Orang buta melihat, orang lumpuh berjalan, orang kusta menjadi tahir karena sembuh, orang tuli mendengar, orang mati dihidupkan kembali, dan Injil diberitakan kepada orang-orang miskin.",
Lukas,7,23,Lukas 7:23,Berbahagialah orang yang tidak meragukan Aku.”,
Lukas,7,24,Lukas 7:24,"Setelah utusan-utusan Nabi Yahya itu pergi, mulailah Isa berbicara tentang Yahya kepada orang banyak itu. Sabda-Nya, “Untuk apakah kamu pergi ke padang belantara? Untuk melihat serumpun buluh yang bergoyang-goyang karena ditiup angin?",
Lukas,7,25,Lukas 7:25,"Lalu, apa maksud kepergianmu itu? Untuk melihat orang yang memakai pakaian indahkah? Orang yang berpakaian demikian dan yang hidup mewah tinggal di istana-istana raja.",
Lukas,7,26,Lukas 7:26,"Jadi, untuk apa kamu pergi ke sana? Untuk melihat seorang nabikah? Benar, dan Aku berkata kepadamu, ia bahkan lebih daripada sekadar seorang nabi.",
Lukas,7,27,Lukas 7:27,"Mengenai dia telah tertulis dalam Kitab Suci, ‘Lihat, Aku menyuruh utusan-Ku mendahului Engkau. Dialah yang akan mempersiapkan jalan bagi-Mu.’",
Lukas,7,28,Lukas 7:28,"Aku berkata kepadamu, di antara mereka yang dilahirkan perempuan, tidak ada seorang pun yang lebih besar daripada Yahya. Meskipun demikian, orang yang terkecil dalam Kerajaan Allah lebih besar daripada dia.”",
Lukas,7,29,Lukas 7:29,(Semua orang yang ada di situ termasuk para pemungut cukai yang mendengar sabda Isa itu mengakui kebenaran Allah karena mereka sudah dipermandikan oleh Yahya.,
Lukas,7,30,Lukas 7:30,"Tetapi, orang-orang dari mazhab Farisi dan para ahli Kitab Suci Taurat menolak apa yang Allah kehendaki bagi mereka karena sebelumnya mereka tidak mau dipermandikan oleh Yahya.)",
Lukas,7,31,Lukas 7:31,"Isa bersabda lagi, “Dengan apakah generasi ini akan Kusamakan dan siapakah yang sama dengan mereka?",
Lukas,7,32,Lukas 7:32,"Mereka ini seperti anak-anak yang duduk-duduk di pasar dan berseru kepada kawan-kawan mereka, ‘Kami meniup seruling untukmu, tetapi kamu tidak menari. Kami melantunkan nyanyian ratapan, tetapi kamu tidak berduka.’",
Lukas,7,33,Lukas 7:33,"Karena Yahya datang, ia tidak makan roti dan minum anggur, lalu kamu berkata, ‘Ia kerasukan setan.’",
Lukas,7,34,Lukas 7:34,"Datang pula Anak Manusia, Ia makan dan minum, lalu kamu berkata, ‘Lihatlah, si rakus, peminum anggur, sahabat para pemungut cukai dan para pendosa.’",
Lukas,7,35,Lukas 7:35,"Namun, hikmah terbukti benar melalui orang-orang yang menerimanya.”",
Lukas,7,36,Lukas 7:36,"Seorang dari mazhab Farisi mengundang Isa makan di rumahnya. Maka, pergilah Isa ke rumah orang itu dan makan di situ.","Isa di Rumah Simon, Seorang dari Mazhab Farisi"
Lukas,7,37,Lukas 7:37,"Di kota itu ada seorang perempuan yang terkenal karena perbuatannya yang berdosa. Ia mendengar bahwa Isa sedang makan di rumah orang dari mazhab Farisi itu. Lalu, datanglah ia ke rumah itu dengan membawa sebuah buli-buli pualam berisi minyak wangi.",
Lukas,7,38,Lukas 7:38,"Sambil menangis ia berdiri di belakang Isa, dekat kaki-Nya. Air matanya jatuh membasahi kaki Isa, lalu ia menyekanya dengan rambutnya dan menciumnya, serta meminyakinya dengan minyak wangi.",
Lukas,7,39,Lukas 7:39,"Melihat hal itu, orang dari mazhab Farisi yang mengundang Isa makan di rumahnya itu berkata dalam hatinya, “Kalau orang ini sungguh-sungguh nabi, pasti Ia tahu siapa perempuan itu dan perempuan macam apa dia sebab perempuan itu orang berdosa.”",
Lukas,7,40,Lukas 7:40,"Lalu, Isa bersabda kepada orang dari mazhab Farisi itu, “Simon, aku ingin mengatakan sesuatu kepadamu.” Jawab Simon, “Katakanlah, ya Guru.”",
Lukas,7,41,Lukas 7:41,"Sabda Isa, “Ada dua orang berutang kepada seseorang yang biasa meminjamkan uangnya. Yang seorang berutang lima ratus uang dinar, dan yang satu lagi berutang lima puluh.",
Lukas,7,42,Lukas 7:42,"Karena kedua orang itu tidak mempunyai sesuatu untuk membayar utang mereka, maka orang yang memberi pinjaman itu membebaskan mereka dari utang-utang mereka. Manakah dari antara kedua orang yang berutang itu yang lebih mengasihi orang yang menghapuskan utang mereka itu?”",
Lukas,7,43,Lukas 7:43,"Simon menjawab, “Menurut pendapatku, orang yang lebih banyak dihapuskan utangnya.” Sabda Isa, “Benar sekali jawabanmu itu.”",
Lukas,7,44,Lukas 7:44,"Lalu, Ia menoleh kepada perempuan itu sambil bersabda kepada Simon, “Simon, engkau lihat apa yang dilakukan perempuan ini? Ketika Aku masuk ke rumahmu, engkau tidak memberikan air untuk membasuh kaki-Ku, tetapi perempuan ini membasuh kaki-Ku dengan air matanya dan menyekanya dengan rambutnya.",
Lukas,7,45,Lukas 7:45,"Engkau tidak menyambut Aku dengan ciuman, tetapi sejak Aku masuk di sini perempuan ini tidak henti-hentinya mencium kaki-Ku.",
Lukas,7,46,Lukas 7:46,"Engkau pun tidak meminyaki kepala-Ku, tetapi ia meminyaki kaki-Ku dengan minyak wangi.",
Lukas,7,47,Lukas 7:47,"Oleh karena itu, Aku berkata kepadamu, karena dosa-dosanya yang banyak itu sudah diampuni, maka banyak pula ia berbuat kasih. Akan tetapi, orang yang diampuni dari dosanya yang sedikit, sedikit pula ia berbuat kasih.”",
Lukas,7,48,Lukas 7:48,"Lalu, bersabdalah Isa kepada perempuan itu, “Dosa-dosamu sudah diampuni.”",
Lukas,7,49,Lukas 7:49,"Semua yang makan di situ bersama Isa berkata dalam hati mereka, “Siapakah orang ini sehingga Ia dapat mengampuni dosa-dosa?”",
Lukas,7,50,Lukas 7:50,"Lalu, bersabdalah Isa kepada perempuan itu, “Imanmu telah menyelamatkan engkau. Pergilah dengan sejahtera.”",
Lukas,8,1,Lukas 8:1,"Tidak lama kemudian, Isa pergi ke kota-kota dan desa-desa untuk memberitakan Injil tentang Kerajaan Allah. Kedua belas pengikut-Nya turut bersama-sama dengan-Nya,",Perempuan-Perempuan yang Membantu Isa dalam Pelayanan-Nya
Lukas,8,2,Lukas 8:2,"begitu juga beberapa perempuan yang sudah dilepaskan dari kuasa ruh-ruh jahat dan dari berbagai penyakit. Perempuan-perempuan itu ialah Maryam yang disebut orang Magdala (dari dalam dirinya pernah dikeluarkan tujuh setan),",
Lukas,8,3,Lukas 8:3,"Yohanah, istri Khuza (pengurus keuangan Herodes), Susana, dan banyak perempuan lain. Dengan harta mereka, perempuan-perempuan ini membantu rombongan Isa dan pengikut-pengikut-Nya.",
Lukas,8,4,Lukas 8:4,"Banyak orang berbondong-bondong datang kepada Isa dari berbagai kota. Ketika sejumlah besar orang berkumpul di sekeliling-Nya, Ia menyampaikan kepada mereka ibarat yang berikut ini.",Ibarat tentang Seorang Penabur
Lukas,8,5,Lukas 8:5,"“Ada seorang penabur yang pergi untuk menabur benihnya. Pada waktu benih itu ditabur, sebagian jatuh di tepi jalan, lalu dipijak-pijak orang dan burung-burung pun memakannya sampai habis.",
Lukas,8,6,Lukas 8:6,"Kemudian, sebagian lagi jatuh di tempat yang berbatu-batu. Benih itu pun tumbuh, tetapi kemudian menjadi kering karena tanahnya kurang mengandung air.",
Lukas,8,7,Lukas 8:7,"Lalu, yang sebagian lagi jatuh ke tengah-tengah semak duri. Semak-semak itu tumbuh bersama-sama dengan benih itu, lalu mengimpitnya.",
Lukas,8,8,Lukas 8:8,"Sedangkan benih-benih lainnya jatuh di tanah yang baik, lalu tumbuh dan menghasilkan buah seratus kali lipat.” Setelah Isa bersabda demikian, berserulah Ia dengan suara nyaring, “Siapa bertelinga, dengarlah!”",
Lukas,8,9,Lukas 8:9,"Para pengikut Isa bertanya kepada-Nya, “Apa arti dari ibarat itu?”",
Lukas,8,10,Lukas 8:10,"Sabda Isa, “Kepadamu diberikan anugerah untuk mengetahui rahasia-rahasia Kerajaan Allah. Tetapi sebaliknya, kepada orang-orang lain hal itu disampaikan hanya melalui ibarat. Maksudnya ialah supaya meskipun mereka melihat, mereka tidak memperhatikan, dan meskipun mereka mendengar, mereka tidak memahami.”",
Lukas,8,11,Lukas 8:11,"Isa bersabda, “Inilah arti dari ibarat itu. Benih itu adalah firman Allah.",Isa Menjelaskan Arti dari Ibarat-Nya
Lukas,8,12,Lukas 8:12,"Benih-benih yang jatuh di tepi jalan menceritakan tentang orang-orang yang mendengar firman, tetapi kemudian Iblis datang dan mengambil firman itu dari dalam hati mereka supaya mereka jangan percaya dan diselamatkan.",
Lukas,8,13,Lukas 8:13,"Kemudian, benih-benih yang jatuh di tempat berbatu-batu menceritakan tentang orang-orang yang mendengar firman dan menerimanya dengan gembira, tetapi firman itu tidak berakar di hati mereka. Mereka hanya percaya untuk sementara waktu, dan pada waktu kesusahan datang, mereka pun segera murtad.",
Lukas,8,14,Lukas 8:14,"Lalu, benih-benih yang jatuh di antara semak duri menceritakan tentang orang-orang yang mendengar firman, tetapi dalam menjalani kehidupannya mereka terimpit oleh kekhawatiran, kekayaan, dan kenikmatan hidup sehingga mereka tidak menghasilkan buah yang matang.",
Lukas,8,15,Lukas 8:15,"Sedangkan benih-benih yang jatuh di tanah yang baik menceritakan tentang orang-orang yang mendengar firman, lalu menyimpannya di dalam hati secara layak dan baik sehingga dalam ketekunan mereka menghasilkan buah.”",
Lukas,8,16,Lukas 8:16,"“Tidak ada orang yang menyalakan pelita, kemudian menutupnya dengan tempayan atau menaruhnya di bawah tempat tidur. Tetapi sebaliknya, orang akan menaruhnya pada kaki pelita supaya mereka yang masuk ke dalam rumah dapat melihat terangnya.",Ibarat tentang Pelita
Lukas,8,17,Lukas 8:17,"Karena tidak ada sesuatu yang tersembunyi yang tidak akan dinyatakan, dan tidak ada satu rahasia pun yang tidak akan diketahui dan dinyatakan.",
Lukas,8,18,Lukas 8:18,"Sebab itu, perhatikanlah baik-baik bagaimana cara kamu mendengar. Karena siapa mempunyai, kepadanya akan ditambahkan, tetapi siapa tidak mempunyai, apa yang menurutnya dimilikinya pun akan diambil kembali.”",
Lukas,8,19,Lukas 8:19,"Kemudian, ibu dan saudara-saudara Isa datang untuk menemui-Nya, tetapi mereka tidak dapat bertemu dengan Dia karena begitu banyak orang di situ.",Isa dengan Ibu dan Saudara-saudara-Nya
Lukas,8,20,Lukas 8:20,"Lalu, orang memberitahukan kepada Isa, “Ibu-Mu dan saudara-saudara-Mu ada di luar, ingin menemui Engkau.”",
Lukas,8,21,Lukas 8:21,"Sabda Isa, “Ibu-Ku dan saudara-saudara-Ku adalah mereka yang mendengarkan firman Allah dan melakukannya.”",
Lukas,8,22,Lukas 8:22,"Pada suatu hari, Isa bersama para pengikut-Nya naik ke sebuah perahu. Isa bersabda, “Mari kita pergi ke seberang danau.” Mereka pun berlayar ke seberang.",Isa Meredakan Angin Ribut
Lukas,8,23,Lukas 8:23,"Sementara mereka berlayar, Isa tertidur. Tiba-tiba datang angin ribut yang kencang sekali. Air masuk membanjiri perahu itu dan mereka semua berada dalam bahaya.",
Lukas,8,24,Lukas 8:24,"Lalu, para pengikut-Nya datang membangunkan Dia. Kata mereka kepada-Nya, “Ya Junjungan, ya Junjungan, kita binasa!” Isa pun bangun. Dihardik-Nya angin dan gelombang air danau itu, lalu angin dan gelombang pun reda, dan danau menjadi teduh.",
Lukas,8,25,Lukas 8:25,"Isa bersabda kepada mereka, “Di manakah imanmu?” Mereka semua merasa heran dan takut, lalu kata yang satu kepada lainnya, “Siapakah orang ini sehingga angin dan air pun menuruti perintah-Nya?”",
Lukas,8,26,Lukas 8:26,"Setelah Isa dan pengikut-pengikut-Nya berlayar, sampailah mereka di daerah orang Gerasa yang terletak di seberang Galilea.",Isa Menyembuhkan Seorang yang Dikuasai Setan
Lukas,8,27,Lukas 8:27,"Pada waktu Isa turun ke darat, Ia didatangi oleh seorang laki-laki dari kota itu yang dikuasai oleh setan-setan. Sudah lama orang itu tidak berpakaian dan tidak tinggal di dalam rumah, melainkan di pemakaman.",
Lukas,8,28,Lukas 8:28,"Ketika orang itu melihat Isa, berteriaklah ia, lalu sujud di hadapan-Nya. Dengan suara yang nyaring ia berkata, “Apa sangkut paut-Mu dengan aku, hai Isa, Sang Anak yang datang dari Allah Yang Mahatinggi? Aku mohon kepada-Mu, jangan mengazab aku!”",
Lukas,8,29,Lukas 8:29,"Ia berkata begitu karena sebelumnya Isa memerintahkan agar setan itu keluar dari dirinya. Sering sekali setan itu menguasai dia sehingga untuk menjaganya ia dipasung dan dirantai. Namun, rantai-rantai itu diputuskannya, lalu di bawah pengaruh setan ia pergi ke tempat-tempat sunyi.",
Lukas,8,30,Lukas 8:30,"Sabda Isa kepadanya, “Siapa namamu?” Jawabnya, “Legiun,” sebab banyak sekali setan yang masuk ke dalam diri orang itu.",
Lukas,8,31,Lukas 8:31,Setan-setan itu minta dengan sangat supaya Isa tidak memerintahkan mereka masuk ke jurang maut.,
Lukas,8,32,Lukas 8:32,Tidak jauh dari tempat itu ada sekawanan besar babi yang sedang mencari makan di lereng gunung. Setan-setan itu meminta kepada Isa supaya mereka diizinkan memasuki babi-babi itu dan Isa pun meluluskan permintaan mereka.,
Lukas,8,33,Lukas 8:33,"Lalu, setan-setan itu keluar dari orang itu dan memasuki babi-babi itu. Kawanan babi itu terjun dari tepi tebing bukit ke dalam danau, lalu mati lemas.",
Lukas,8,34,Lukas 8:34,"Pada waktu para gembala babi-babi itu melihat apa yang telah terjadi, mereka lari dan memberitahukan hal itu ke kota dan ke desa-desa di sekitarnya.",
Lukas,8,35,Lukas 8:35,Orang-orang pun berdatangan untuk melihat apa yang terjadi. Mereka mendatangi Isa dan mereka mendapati orang yang sudah ditinggalkan oleh setan-setan itu duduk di dekat kaki Isa. Ia sudah berpakaian dan sudah waras. Mereka pun menjadi takut.,
Lukas,8,36,Lukas 8:36,Orang-orang yang menyaksikan peristiwa itu menceritakan kepada mereka bagaimana orang yang tadinya dikuasai setan itu disembuhkan.,
Lukas,8,37,Lukas 8:37,"Lalu, masyarakat di seluruh daerah Gerasa meminta kepada Isa supaya Ia meninggalkan tempat mereka itu sebab mereka dicekam oleh rasa takut. Oleh karena itu, Isa naik ke dalam perahu dan meninggalkan tempat itu.",
Lukas,8,38,Lukas 8:38,"Orang yang sudah dibebaskan dari setan-setan itu meminta dengan sangat kepada Isa supaya ia diperbolehkan ikut, tetapi Isa menyuruhnya pulang. Sabda Isa kepadanya,",
Lukas,8,39,Lukas 8:39,"“Pulanglah ke rumahmu dan beritakanlah apa yang telah dilakukan Allah kepadamu.” Jadi, orang itu pulang dan menceritakan di mana-mana di seluruh kota itu segala hal yang telah dilakukan Isa kepadanya.",
Lukas,8,40,Lukas 8:40,"Pada waktu Isa sampai di seberang danau, orang banyak menyambut Dia sebab mereka sudah menunggu-nunggu kedatangan-Nya.",Anak Perempuan Yairus dan Perempuan yang Sakit Pendarahan
Lukas,8,41,Lukas 8:41,"Lalu, datanglah seorang laki-laki bernama Yairus, kepala rumah ibadah. Ia sujud di hadapan Isa dan meminta dengan sangat supaya Isa mau datang ke rumahnya",
Lukas,8,42,Lukas 8:42,"sebab anaknya yang perempuan sakit keras dan hampir mati. Anak itu adalah anak perempuan satu-satunya, umurnya kurang lebih dua belas tahun. Dalam perjalanan menuju ke rumah Yairus, Isa dikerumuni oleh banyak sekali orang yang berdesak-desakan.",
Lukas,8,43,Lukas 8:43,"Di antara orang banyak itu ada seorang perempuan yang sudah dua belas tahun menderita sakit pendarahan. Ia sudah menghabiskan biaya dan semua hartanya untuk berobat ke tabib-tabib, tetapi tidak seorang pun dapat menyembuhkan penyakitnya.",
Lukas,8,44,Lukas 8:44,"Didekatinya Isa dari arah belakang, lalu disentuhnyalah jumbai jubah-Nya, dan saat itu juga pendarahannya berhenti.",
Lukas,8,45,Lukas 8:45,"Sabda Isa, “Siapa yang menyentuh jubah-Ku?” Ketika tidak seorang pun mengaku, Petrus berkata, “Ya Junjungan, bukankah orang banyak ini berdesak-desakan mengerumuni Engkau?”",
Lukas,8,46,Lukas 8:46,"Sabda Isa, “Ada orang yang telah menyentuh Aku sebab Aku merasa ada kekuatan yang keluar dari diri-Ku.”",
Lukas,8,47,Lukas 8:47,"Perempuan itu melihat bahwa apa yang dilakukannya tidak dapat disembunyikan. Jadi, dengan gemetar ia maju dan sujud di hadapan-Nya. Lalu, di depan semua orang yang ada di situ ia menceritakan kepada Isa mengapa ia menyentuh jubah-Nya dan bahwa ia menjadi sembuh saat itu juga.",
Lukas,8,48,Lukas 8:48,"Sabda Isa kepadanya, “Hai anak-Ku, imanmu telah menyembuhkanmu. Pulanglah dengan sejahtera!”",
Lukas,8,49,Lukas 8:49,"Sementara Isa berbicara, datanglah orang-orang suruhan dari keluarga kepala rumah ibadah itu. Mereka berkata, “Anakmu sudah meninggal. Tidak usah lagi menyusahkan Guru.”",
Lukas,8,50,Lukas 8:50,"Perkataan itu didengar oleh Isa. Lalu, sabda-Nya kepada kepala rumah ibadah itu, “Jangan takut. Percayalah, anakmu akan sembuh!”",
Lukas,8,51,Lukas 8:51,"Setelah tiba di rumah Yairus, Isa tidak mengizinkan orang-orang masuk bersama-Nya, kecuali Petrus, Yahya, Yakub, dan ayah ibu dari anak itu.",
Lukas,8,52,Lukas 8:52,"Semua orang menangis dan meratapi anak itu. Akan tetapi, Isa bersabda kepada mereka, “Jangan meratapinya. Anak ini tidak mati, tetapi tidur.”",
Lukas,8,53,Lukas 8:53,Mereka menertawakan-Nya karena mereka tahu anak itu sudah meninggal.,
Lukas,8,54,Lukas 8:54,"Kemudian, Ia memegang tangan anak itu dan bersabda, “Hai anak, bangunlah!”",
Lukas,8,55,Lukas 8:55,"Maka, kembalilah nyawa anak itu dan pada saat itu juga ia bangun. Isa menyuruh mereka memberi makan kepadanya.",
Lukas,8,56,Lukas 8:56,"Ayah dan ibu anak itu heran, tetapi Isa bersabda, “Jangan beritahukan hal ini kepada siapa pun.”",
Lukas,9,1,Lukas 9:1,"Isa memanggil kedua belas pengikut-Nya, lalu memberikan kepada mereka kuasa dan wewenang atas semua setan dan untuk menyembuhkan berbagai penyakit.",Isa Mengutus Dua Belas Pengikut-Nya
Lukas,9,2,Lukas 9:2,Diutus-Nya mereka pergi untuk memberitakan Kerajaan Allah serta menyembuhkan orang sakit.,
Lukas,9,3,Lukas 9:3,"Sabda-Nya kepada mereka, “Jangan bawa apa pun dalam perjalananmu. Jangan bawa tongkat, tempat bekal, makanan, uang, atau dua rangkap pakaian.",
Lukas,9,4,Lukas 9:4,"Apabila kamu masuk ke rumah seseorang, tinggallah di situ sampai kamu pergi dari tempat itu.",
Lukas,9,5,Lukas 9:5,"Jika ada orang yang tidak menerima kamu, pergilah dari kota itu dan kebaskanlah debu dari kakimu untuk menjadi kesaksian bagi mereka.”",
Lukas,9,6,Lukas 9:6,"Lalu, pengikut-pengikut Isa berangkat dan pergi ke semua desa. Mereka memberitakan Injil dan menyembuhkan orang sakit di mana-mana.",
Lukas,9,7,Lukas 9:7,"Herodes, raja wilayah, mendengar tentang semua yang sudah terjadi. Lalu, ia merasa bingung sebab orang berkata bahwa Yahya hidup kembali dari antara orang mati.",Herodes Bingung tentang Isa
Lukas,9,8,Lukas 9:8,"Ada juga yang berkata, “Ilyas menampakkan diri,” sedangkan yang lain berkata, “Salah satu nabi dari nabi-nabi zaman dahulu hidup lagi.”",
Lukas,9,9,Lukas 9:9,"Herodes berkata, “Yahya telah kupenggal kepalanya, tetapi siapakah sebenarnya orang ini, yang melakukan hal-hal yang kudengar itu?” Lalu, Herodes berusaha supaya dapat bertemu dengan Isa.",
Lukas,9,10,Lukas 9:10,"Setelah rasul-rasul itu kembali, mereka menceritakan kepada Isa hal-hal yang telah mereka lakukan. Lalu, Ia membawa mereka untuk menyendiri ke sebuah kota yang bernama Baitsaida.",Isa Memberi Makan Lima Ribu Orang
Lukas,9,11,Lukas 9:11,"Tetapi, orang banyak mengetahui hal itu, lalu mereka pun mengikuti-Nya. Isa menyambut mereka dan berbicara kepada mereka tentang Kerajaan Allah. Ia juga menyembuhkan banyak orang sakit yang memerlukan kesembuhan.",
Lukas,9,12,Lukas 9:12,"Pada waktu hari mulai gelap, kedua belas pengikut-Nya datang kepada-Nya dan berkata, “Suruhlah orang banyak ini pulang supaya mereka pergi ke desa-desa dan kampung-kampung di sekitar sini untuk mendapatkan makanan dan tempat menginap sebab tempat ini sepi.”",
Lukas,9,13,Lukas 9:13,"Tetapi, Isa bersabda kepada mereka, “Kamu saja yang memberi mereka makan!” Jawab mereka, “Kamikah yang harus pergi membeli makanan untuk orang sebanyak ini? Kami hanya mempunyai lima roti dan dua ikan.”",
Lukas,9,14,Lukas 9:14,"Mereka berkata demikian karena jumlah laki-laki saja kira-kira lima ribu orang di situ. Kemudian, Isa bersabda kepada para pengikut-Nya, “Suruhlah mereka duduk berkelompok, kira-kira lima puluh orang sekelompok.”",
Lukas,9,15,Lukas 9:15,Pengikut-pengikut-Nya melakukan apa yang diperintahkan-Nya. Mereka menyuruh orang banyak itu duduk.,
Lukas,9,16,Lukas 9:16,"Lalu, Isa mengambil kelima roti dan dua ikan itu. Setelah itu, sambil menengadah ke langit, Ia mengucap syukur. Selanjutnya, roti itu dipecah-pecahkan-Nya, kemudian diberikan kepada para pengikut-Nya untuk dihidangkan bagi orang banyak itu.",
Lukas,9,17,Lukas 9:17,"Mereka semua makan sampai kenyang. Lalu, dikumpulkanlah sisa-sisa kelebihannya, ternyata ada dua belas keranjang.",
Lukas,9,18,Lukas 9:18,"Pada suatu hari, ketika Isa sedang berdoa sendirian, pengikut-pengikut-Nya datang kepada-Nya. Lalu, Ia bertanya kepada mereka, “Menurut pendapat orang banyak, siapakah Aku ini?”",Pengakuan Petrus
Lukas,9,19,Lukas 9:19,"Mereka menjawab, “Ada yang mengatakan, ‘Nabi,’ tetapi yang lainnya berkata, ‘Ilyas,’ sedangkan yang lain lagi berkata, ‘Salah seorang nabi dari zaman dahulu yang hidup kembali.’”",
Lukas,9,20,Lukas 9:20,"Tanya Isa lagi kepada mereka, “Tetapi, menurut kamu, siapakah Aku ini?” Jawab Petrus, “Al-Masih yang datang dari Allah.”",
Lukas,9,21,Lukas 9:21,"Lalu, Ia mengingatkan mereka supaya mereka jangan memberitahukan hal itu kepada siapa pun.",
Lukas,9,22,Lukas 9:22,"Isa bersabda, “Anak Manusia harus mengalami banyak kesengsaraan. Ia akan ditolak oleh para tua-tua bani Israil, imam-imam kepala, dan para ahli Kitab Suci Taurat. Ia juga akan membiarkan diri-Nya dijatuhi hukuman mati, tetapi pada hari yang ketiga Ia akan dibangkitkan.”",Isa Memberitahukan tentang Penderitaan dan Kematian-Nya
Lukas,9,23,Lukas 9:23,"Lalu, Isa bersabda kepada semua yang ada di situ, “Siapa mau mengikut Aku, ia harus menyangkal dirinya, memikul salibnya setiap hari, dan mengikut Aku.",
Lukas,9,24,Lukas 9:24,"Sebab siapa hendak menyelamatkan nyawanya, ia akan kehilangan nyawanya, tetapi siapa kehilangan nyawanya karena Aku, ia akan menyelamatkan nyawanya.",
Lukas,9,25,Lukas 9:25,"Apa untungnya bagi seseorang kalau ia memperoleh seluruh dunia ini, tetapi dirinya sendiri rugi dan binasa?",
