Book,Chapter,Verse,Ref,Indonesian,Subheading
Imamat,7,2,Imamat 7:2,"Di tempat kurban bakaran disembelih, di situ jugalah kurban penebus kesalahan harus disembelih. Darahnya harus dipercikkan ke sekeliling mazbah, yaitu tempat pembakaran kurban.",
Imamat,7,3,Imamat 7:3,"Sedangkan semua lemaknya harus dipersembahkan, yaitu ekornya yang gemuk, lemak yang menutupi isi perut,",
Imamat,7,4,Imamat 7:4,"kedua buah pinggang dengan lemak yang melekat padanya di pinggang bagian dalam, serta umbai hati yang harus dipisahkan dengan buah pinggang itu.",
Imamat,7,5,Imamat 7:5,Imam harus membakar semua itu di atas mazbah sebagai kurban yang dibakar bagi ALLAH. Itulah kurban penebus kesalahan.,
Imamat,7,6,Imamat 7:6,"Semua laki-laki di antara para imam berhak memakannya, tetapi mereka harus memakannya di tempat yang suci. Itulah kurban teramat suci.",
Imamat,7,7,Imamat 7:7,"Hukum yang sama berlaku bagi kurban penghapus dosa dan juga kurban penebus kesalahan, yaitu bahwa imam yang mendapat kurban itu adalah imam yang mengadakan pendamaian dengan kurban itu.",
Imamat,7,8,Imamat 7:8,Imam yang mempersembahkan kurban bakaran seseorang berhak mendapat kulit kurban bakaran yang dipersembahkannya.,
Imamat,7,9,Imamat 7:9,"Setiap persembahan bahan makanan yang dibakar dalam tempat pembakaran roti, dan semua yang diolah dalam panci serta di atas panggangan, menjadi bagian imam yang mempersembahkannya.",
Imamat,7,10,Imamat 7:10,"Setiap persembahan bahan makanan yang dicampur dengan minyak atau pun yang kering menjadi bagian semua anak Harun, masing-masing sama banyaknya.",
Imamat,7,11,Imamat 7:11,Inilah hukum tentang kurban perdamaian yang patut dipersembahkan seseorang kepada ALLAH.,Hukum tentang Kurban Perdamaian
Imamat,7,12,Imamat 7:12,"Jika ia mempersembahkan kurban itu sebagai ungkapan syukur, maka bersamaan dengan kurban syukur itu ia harus mempersembahkan pula kue tak beragi yang dicampur dengan minyak, kue tipis tak beragi yang diolesi minyak, serta kue dari tepung terbaik yang diadon dan dicampur dengan minyak.",
Imamat,7,13,Imamat 7:13,"Selain itu, bersamaan dengan kurban syukur yang akan dijadikan kurban perdamaiannya itu ia harus pula mempersembahkan kue dari roti yang beragi.",
Imamat,7,14,Imamat 7:14,"Selanjutnya, dari setiap jenis persembahan itu, ia harus mempersembahkan sebuah roti sebagai persembahan khusus kepada ALLAH. Persembahan itu menjadi bagian imam yang memercikkan darah kurban perdamaian.",
Imamat,7,15,Imamat 7:15,Daging kurban syukur yang dijadikan kurban perdamaiannya itu harus dimakan pada hari kurban itu dipersembahkan. Jangan ada sisa yang tertinggal sampai pagi hari.,
Imamat,7,16,Imamat 7:16,"Jika kurban sembelihan yang dipersembahkannya itu berupa kurban nazar atau kurban sukarela, maka kurban tersebut harus dimakan pada hari ia mempersembahkannya, dan apa yang tersisa masih boleh dimakan keesokan harinya.",
Imamat,7,17,Imamat 7:17,"Namun, apa yang tersisa dari daging kurban sembelihan itu hingga hari ketiga haruslah dibakar habis.",
Imamat,7,18,Imamat 7:18,"Jika ada bagian daging kurban perdamaian itu yang masih dimakan pada hari ketiga, maka orang yang mempersembahkannya tidak akan diterima dan diindahkan. Kurban itu dianggap haram dan orang yang memakannya harus menanggung kesalahannya.",
Imamat,7,19,Imamat 7:19,"Daging yang tersentuh apa pun yang najis tidak boleh dimakan, melainkan harus dibakar habis. Daging kurban boleh dimakan oleh semua orang yang suci.",
Imamat,7,20,Imamat 7:20,"Akan tetapi, seorang yang dalam keadaan najis memakan daging dari kurban perdamaian yang dikhususkan bagi ALLAH harus disingkirkan dari antara bangsanya.",
Imamat,7,21,Imamat 7:21,"Jika seseorang menyentuh sesuatu yang najis—entah itu kenajisan manusia, hewan yang najis, atau segala kejijikan yang najis—lalu memakan bagian daging kurban perdamaian yang dikhususkan bagi ALLAH, maka orang itu harus disingkirkan dari antara bangsanya.’”",
Imamat,7,22,Imamat 7:22,"ALLAH berfirman kepada Musa,",Larangan Makan Lemak dan Darah
Imamat,7,23,Imamat 7:23,"“Katakanlah kepada bani Israil, ‘Jangan makan lemak apa pun dari sapi, domba, atau kambing.",
Imamat,7,24,Imamat 7:24,"Lemak dari bangkai binatang dan lemak dari hewan yang dicabik-cabik binatang buas boleh dipakai untuk segala keperluan, tetapi jangan sekali-kali kamu memakannya.",
Imamat,7,25,Imamat 7:25,"Siapa memakan lemak dari hewan yang dipersembahkan kepada ALLAH sebagai kurban yang dibakar, ia harus disingkirkan dari antara bangsanya.",
Imamat,7,26,Imamat 7:26,Jangan makan darah burung atau darah hewan apa pun di seluruh tempat tinggalmu.,
Imamat,7,27,Imamat 7:27,Setiap orang yang makan darah harus disingkirkan dari antara bangsanya.’”,
Imamat,7,28,Imamat 7:28,"ALLAH berfirman kepada Musa,",Bagian Imam dari Kurban Perdamaian
Imamat,7,29,Imamat 7:29,"“Katakanlah kepada bani Israil, ‘Orang yang hendak mempersembahkan kurban perdamaian kepada ALLAH, ia harus membawa kepada ALLAH sebagian dari kurban perdamaiannya itu sebagai persembahannya.",
Imamat,7,30,Imamat 7:30,"Dengan tangannya sendiri ia harus membawa kurban yang dibakar bagi ALLAH. Ia harus membawa lemak serta dadanya, lalu dada itu diunjukkan sebagai persembahan unjukan di hadirat ALLAH.",
Imamat,7,31,Imamat 7:31,"Imam harus membakar lemaknya di atas mazbah, tetapi dadanya menjadi bagian Harun serta anak-anaknya.",
Imamat,7,32,Imamat 7:32,Paha kanannya harus kamu berikan kepada imam sebagai persembahan khusus dari kurban perdamaianmu.,
Imamat,7,33,Imamat 7:33,"Siapa pun dari antara anak-anak Harun yang mempersembahkan darah kurban perdamaian serta lemaknya, dialah yang mendapat paha kanan itu sebagai bagiannya.",
Imamat,7,34,Imamat 7:34,"Dada persembahan unjukan dan paha persembahan khusus itu telah Kuambil dari bani Israil, dari kurban perdamaian mereka, dan telah Kukaruniakan kepada Imam Harun serta anak-anaknya sebagai suatu jatah tetap dari bani Israil untuk seterusnya.’”",
Imamat,7,35,Imamat 7:35,"Itulah bagian Harun dan bagian anak-anaknya dari persembahan yang dibakar bagi ALLAH, pada hari mereka dibawa menghadap untuk menunaikan tugas sebagai imam bagi ALLAH.",
Imamat,7,36,Imamat 7:36,"ALLAH memerintahkan agar pada hari mereka diminyaki, bani Israil memberikan bagian itu kepada mereka. Itulah jatah tetap untuk seterusnya bagi mereka turun-temurun.",
Imamat,7,37,Imamat 7:37,"Itulah hukum tentang kurban bakaran, persembahan bahan makanan, kurban penghapus dosa, kurban penebus kesalahan, kurban pelantikan, serta kurban perdamaian",
Imamat,7,38,Imamat 7:38,yang diperintahkan ALLAH kepada Musa di atas Gunung Sinai pada hari Ia menyuruh bani Israil membawa persembahan mereka kepada ALLAH di Padang Belantara Sinai.,
Imamat,8,1,Imamat 8:1,"ALLAH berfirman kepada Musa,",Pelantikan Imam Harun dan Anak-anaknya
Imamat,8,2,Imamat 8:2,"“Bawalah Harun beserta anak-anaknya, juga pakaian-pakaian imam, minyak upacara, sapi jantan kurban penghapus dosa, dua ekor domba jantan, dan bakul berisi roti yang tak beragi,",
Imamat,8,3,Imamat 8:3,lalu suruhlah semua umat berkumpul di depan pintu Kemah Hadirat Allah.”,
Imamat,8,4,Imamat 8:4,"Musa melakukan apa yang diperintahkan ALLAH kepadanya, lalu berkumpullah seluruh umat di depan pintu Kemah Hadirat Allah.",
Imamat,8,5,Imamat 8:5,"Kata Musa kepada mereka, “Inilah yang diperintahkan ALLAH untuk dilakukan.”",
Imamat,8,6,Imamat 8:6,"Musa membawa Harun dan anak-anaknya mendekat, kemudian dibasuhnya mereka dengan air.",
Imamat,8,7,Imamat 8:7,"Ia memakaikan tunik, mengikatkan ikat pinggang, dan mengenakan jubah pada Harun, kemudian mengenakan baju efod serta mengikatkan sabuk pengikat baju efod padanya buatan seorang ahli sehingga baju efod itu terikat di tubuhnya.",
Imamat,8,8,Imamat 8:8,Ia pun memasangkan penutup dada padanya serta menaruh Urim dan Tumim dalam penutup dada itu.,
Imamat,8,9,Imamat 8:9,"Dikenakannyalah serban di kepala Harun, dan di sebelah depan serban itu disematnya perhiasan emas, yaitu mahkota yang suci, seperti diperintahkan ALLAH kepada Musa.",
Imamat,8,10,Imamat 8:10,"Selanjutnya, Musa mengambil minyak upacara, lalu meminyaki Kemah Suci serta segala sesuatu yang ada di dalamnya, dan menyucikan semuanya.",
Imamat,8,11,Imamat 8:11,"Ia memercikkan sebagian dari minyak itu tujuh kali ke atas mazbah, yaitu tempat pembakaran kurban, lalu meminyaki mazbah itu beserta segala peralatannya, juga bejana pembasuhan dengan alasnya untuk menyucikan semuanya.",
Imamat,8,12,Imamat 8:12,Dicurahkannya sebagian minyak upacara itu ke atas kepala Harun dan diminyakinya dia untuk menyucikannya.,
Imamat,8,13,Imamat 8:13,"Setelah itu, Musa membawa anak-anak Harun mendekat, lalu mengenakan tunik, mengikatkan ikat pinggang, dan melilitkan ikat kepala pada mereka, seperti yang diperintahkan ALLAH kepadanya.",
Imamat,8,14,Imamat 8:14,"Musa pun membawa sapi jantan kurban penghapus dosa, lalu Harun dan anak-anaknya meletakkan tangan mereka di atas kepala sapi jantan kurban penghapus dosa itu.",
Imamat,8,15,Imamat 8:15,"Selanjutnya, sapi itu disembelih, lalu Musa mengambil darahnya dan membubuhkan darah itu pada tanduk-tanduk di sekeliling mazbah dengan jarinya untuk menyucikannya. Darah yang tersisa dicurahkannya ke dasar mazbah sehingga mazbah itu disucikan dengan upacara pendamaian yang diadakan itu.",
Imamat,8,16,Imamat 8:16,"Diambilnya semua lemak yang melekat pada isi perut sapi itu, umbai hatinya, dan kedua buah pinggang dengan lemaknya, lalu dibakarnya semua itu di atas mazbah.",
Imamat,8,17,Imamat 8:17,"Sedangkan sapi jantan itu berikut kulit, daging, dan kotorannya dibakar habis di luar perkemahan, seperti yang diperintahkan ALLAH kepada Musa.",
Imamat,8,18,Imamat 8:18,"Kemudian, Musa membawa domba jantan kurban bakaran. Harun dan anak-anaknya pun meletakkan tangan mereka di atas kepala domba jantan itu.",
Imamat,8,19,Imamat 8:19,"Domba itu disembelih, lalu Musa memercikkan darahnya ke sekeliling mazbah.",
Imamat,8,20,Imamat 8:20,"Selanjutnya, domba jantan itu dipotong menjadi beberapa potongan, lalu Musa membakar kepala domba itu, potongan-potongannya, dan lemaknya.",
Imamat,8,21,Imamat 8:21,"Isi perut dan kakinya dibasuh dengan air, lalu Musa membakar seluruh domba jantan itu di atas mazbah. Itulah kurban bakaran yang harum aromanya, kurban yang dibakar bagi ALLAH, seperti yang diperintahkan ALLAH kepada Musa.",
Imamat,8,22,Imamat 8:22,"Setelah itu, Musa membawa domba jantan yang kedua, yaitu domba jantan kurban pelantikan, lalu Harun dan anak-anaknya meletakkan tangan mereka di atas kepala domba jantan itu.",
Imamat,8,23,Imamat 8:23,"Domba itu disembelih, lalu Musa mengambil sebagian dari darahnya dan membubuhkannya pada cuping telinga kanan Harun, ibu jari tangan kanannya, serta ibu jari kaki kanannya.",
Imamat,8,24,Imamat 8:24,"Kemudian, anak-anak Harun disuruh mendekat. Musa pun membubuhkan sebagian dari darah itu pada cuping telinga kanan mereka, ibu jari tangan kanan mereka, dan ibu jari kaki kanan mereka. Setelah itu, Musa memercikkan darah yang tersisa ke sekeliling mazbah.",
Imamat,8,25,Imamat 8:25,"Diambilnya lemaknya, ekornya yang gemuk, semua lemak yang melekat pada isi perutnya, umbai hatinya, kedua buah pinggang dengan lemaknya, dan paha kanannya.",
Imamat,8,26,Imamat 8:26,"Dari dalam bakul berisi roti yang tak beragi di hadirat ALLAH ia mengambil sepotong kue tak beragi, sepotong kue dari roti yang dicampur dengan minyak, dan sepotong kue tipis, lalu meletakkan semua itu di atas lemak serta paha kanan tadi.",
Imamat,8,27,Imamat 8:27,"Selanjutnya, semua itu ditaruhnya di telapak tangan Harun serta anak-anaknya, lalu diunjukkan sebagai persembahan unjukan bagi ALLAH.",
Imamat,8,28,Imamat 8:28,"Kemudian, diambilnya semuanya dari telapak tangan mereka, lalu dibakarnya di atas kurban bakaran pada mazbah. Itulah kurban pelantikan yang harum aromanya, kurban yang dibakar bagi ALLAH.",
Imamat,8,29,Imamat 8:29,"Setelah itu, Musa mengambil dada domba itu dan mengunjukkannya sebagai persembahan unjukan bagi ALLAH. Itulah bagian Musa dari domba jantan kurban pelantikan, seperti yang diperintahkan ALLAH kepada Musa.",
Imamat,8,30,Imamat 8:30,"Musa juga mengambil sebagian dari minyak upacara dan sebagian dari darah yang ada di atas mazbah, lalu memercikkannya pada Harun serta pada pakaiannya, juga pada anak-anaknya serta pada pakaian anak-anaknya. Demikianlah ia menyucikan Harun dan pakaiannya, begitu juga anak-anaknya dan pakaian mereka.",
Imamat,8,31,Imamat 8:31,"Kata Musa kepada Harun serta anak-anaknya, “Rebuslah daging ini di depan pintu Kemah Hadirat Allah, lalu makanlah di situ beserta roti yang ada dalam bakul persembahan pelantikan, seperti telah kuperintahkan dengan berkata, ‘Harun dan anak-anaknya berhak memakannya.’",
Imamat,8,32,Imamat 8:32,Apa yang tersisa dari daging dan roti itu harus kamu bakar habis.,
Imamat,8,33,Imamat 8:33,Jangan beranjak dari depan pintu Kemah Hadirat Allah selama tujuh hari sampai genap hari pelantikanmu karena tujuh hari lamanya kamu akan dilantik.,
Imamat,8,34,Imamat 8:34,"ALLAH telah memerintahkan agar kamu melakukan apa yang telah dilakukan pada hari ini, demi pendamaian dirimu.",
Imamat,8,35,Imamat 8:35,Kamu harus tinggal di depan pintu Kemah Hadirat Allah siang malam selama tujuh hari dan memegang teguh kewajibanmu terhadap ALLAH supaya jangan kamu mati karena demikianlah yang diperintahkan kepadaku.”,
Imamat,8,36,Imamat 8:36,"Maka, Harun dan anak-anaknya melakukan segala hal yang diperintahkan ALLAH dengan perantaraan Musa.",
Imamat,9,1,Imamat 9:1,Pada hari kedelapan Musa memanggil Harun dan anak-anaknya serta para tua-tua Israil.,Para Imam Menerima Jabatannya
Imamat,9,2,Imamat 9:2,"Katanya kepada Harun, “Ambillah bagimu seekor sapi jantan muda untuk menjadi kurban penghapus dosa, dan seekor domba jantan untuk menjadi kurban bakaran—keduanya haruslah tak bercacat—lalu persembahkanlah di hadirat ALLAH.",
Imamat,9,3,Imamat 9:3,"Kemudian, katakanlah kepada bani Israil, ‘Ambillah seekor kambing jantan untuk menjadi kurban penghapus dosa, seekor anak sapi dan seekor anak domba tanpa cacat berumur setahun untuk menjadi kurban bakaran,",
Imamat,9,4,Imamat 9:4,serta seekor sapi dan seekor domba jantan untuk menjadi kurban perdamaian. Persembahkanlah semua itu di hadirat ALLAH bersama-sama dengan persembahan bahan makanan yang dicampur dengan minyak karena pada hari ini ALLAH akan menampakkan diri kepadamu.’”,
Imamat,9,5,Imamat 9:5,"Mereka pun membawa apa yang diperintahkan Musa ke depan Kemah Hadirat Allah, lalu seluruh umat mendekat dan berdiri di hadirat ALLAH.",
Imamat,9,6,Imamat 9:6,"Kata Musa, “Inilah yang diperintahkan ALLAH untuk kamu lakukan supaya kemuliaan ALLAH tampak di hadapanmu.”",
Imamat,9,7,Imamat 9:7,"Kata Musa kepada Harun, “Mendekatlah ke mazbah, tempat pembakaran kurban. Persembahkanlah kurban penghapus dosamu serta kurban bakaranmu, dan adakanlah pendamaian demi dirimu dan demi bangsa ini. Kemudian, persembahkanlah kurban bangsa itu dan adakanlah pendamaian demi mereka, seperti diperintahkan ALLAH.”",
Imamat,9,8,Imamat 9:8,"Maka, mendekatlah Harun ke mazbah, lalu menyembelih anak sapi kurban penghapus dosa bagi dirinya.",
Imamat,9,9,Imamat 9:9,"Anak-anak Harun menyampaikan darah sapi itu kepadanya, lalu ia mencelupkan jarinya ke dalam darah itu dan membubuhkannya pada tanduk-tanduk mazbah. Darah yang tersisa dicurahkannya ke dasar mazbah.",
Imamat,9,10,Imamat 9:10,"Lemak, buah pinggang, dan umbai hati dari kurban penghapus dosa itu dibakarnya di atas mazbah, seperti yang diperintahkan ALLAH kepada Musa,",
Imamat,9,11,Imamat 9:11,sedangkan daging dan kulitnya dibakarnya habis di luar perkemahan.,
Imamat,9,12,Imamat 9:12,"Kemudian, ia menyembelih kurban bakaran. Anak-anak Harun menyerahkan darah kurban itu kepadanya, lalu ia memercikkannya ke sekeliling mazbah.",
Imamat,9,13,Imamat 9:13,"Mereka menyerahkan pula kurban bakaran itu kepadanya menurut potongan-potongannya beserta kepalanya, lalu dibakarnya semua itu di atas mazbah.",
Imamat,9,14,Imamat 9:14,"Dibasuhnya isi perut dan kakinya, lalu dibakarnya semua itu di atas kurban bakaran pada mazbah.",
Imamat,9,15,Imamat 9:15,"Setelah itu, ia mempersembahkan kurban bangsa itu. Ia mengambil kambing jantan kurban penghapus dosa bagi bangsa itu, lalu menyembelihnya dan mempersembahkannya sebagai kurban penghapus dosa seperti yang pertama.",
Imamat,9,16,Imamat 9:16,"Dibawanya kurban bakaran itu, lalu diolahnya sesuai dengan peraturan.",
Imamat,9,17,Imamat 9:17,"Kemudian, ia membawa persembahan bahan makanan, mengambil segenggam penuh darinya dan membakarnya di atas mazbah, di samping kurban bakaran pagi hari.",
Imamat,9,18,Imamat 9:18,"Ia menyembelih pula sapi dan domba jantan kurban perdamaian bagi bangsa itu. Anak-anak Harun menyerahkan darah kurban itu kepadanya, lalu ia memercikkannya ke sekeliling mazbah.",
Imamat,9,19,Imamat 9:19,"Lemak dari sapi dan domba jantan itu, yaitu ekornya yang gemuk, lemak yang menutupi isi perut, buah pinggang, serta umbai hati",
Imamat,9,20,Imamat 9:20,"mereka letakkan di atas dada kurban itu, lalu Harun membakar lemak-lemak itu di atas mazbah.",
Imamat,9,21,Imamat 9:21,"Bagian dada dan paha kanan diunjukkan Harun sebagai persembahan unjukan di hadirat ALLAH, seperti diperintahkan Musa.",
Imamat,9,22,Imamat 9:22,"Kemudian, Harun mengangkat kedua tangannya atas bangsa itu dan memohonkan berkah bagi mereka. Setelah mempersembahkan kurban penghapus dosa, kurban bakaran, dan kurban perdamaian, turunlah ia.",
Imamat,9,23,Imamat 9:23,"Musa dan Harun masuk ke dalam Kemah Hadirat Allah. Setelah keluar, mereka memohonkan berkah bagi bangsa itu, lalu tampaklah kemuliaan ALLAH di hadapan seluruh bangsa itu.",
Imamat,9,24,Imamat 9:24,"Kemudian, dari hadirat ALLAH keluarlah api yang menghanguskan kurban bakaran dan lemak di atas mazbah. Melihat hal itu seluruh bangsa pun bersorak-sorai, lalu sujud menyembah.",
Imamat,10,1,Imamat 10:1,"Pada suatu waktu Nadab dan Abihu, anak-anak Harun, mengambil perbaraannya masing-masing, menyalakan api di dalamnya, dan menaruh dupa di atas api itu. Mereka mempersembahkan di hadirat ALLAH api yang tidak layak, yang tidak diperintahkan-Nya kepada mereka.",Kematian Nadab dan Abihu
Imamat,10,2,Imamat 10:2,Tiba-tiba keluarlah api dari hadirat ALLAH menghanguskan mereka sehingga mereka mati di hadirat ALLAH.,
Imamat,10,3,Imamat 10:3,"Kata Musa kepada Harun, “Inilah yang difirmankan ALLAH, ‘Di antara orang-orang yang mendekat kepada-Ku, Aku akan menyatakan kesucian-Ku, dan di hadapan seluruh umat Aku akan dimuliakan.’” Harun pun berdiam diri.",
Imamat,10,4,Imamat 10:4,"Kemudian, Musa memanggil Misael dan Elsafan, anak-anak Uziel, paman Harun, dan berkata kepada mereka, “Kemarilah, angkatlah saudara-saudaramu ini dari depan tempat suci ke luar perkemahan.”",
Imamat,10,5,Imamat 10:5,"Mereka pun datang dan mengangkat kedua jenazah yang masih memakai tunik itu ke luar perkemahan, seperti diminta Musa.",
Imamat,10,6,Imamat 10:6,"Kata Musa kepada Harun serta kepada Eleazar dan Itamar, anak-anak Harun, “Jangan uraikan rambut kepalamu dan jangan koyakkan pakaianmu supaya jangan kamu mati dan supaya jangan seluruh umat tertimpa murka. Tetapi, saudara-saudaramu, yaitu seluruh kaum keturunan Israil, boleh menangis karena api yang dinyalakan ALLAH itu.",
Imamat,10,7,Imamat 10:7,Jangan pula pergi dari depan pintu Kemah Hadirat Allah supaya jangan kamu mati karena minyak upacara ALLAH ada padamu.” Mereka berbuat seperti yang dikatakan Musa.,
Imamat,10,8,Imamat 10:8,"ALLAH berfirman kepada Harun,",Larangan tentang Minuman Memabukkan bagi Imam Penyelenggara Peribadatan
Imamat,10,9,Imamat 10:9,“Engkau atau pun anak-anakmu tidak boleh minum anggur atau minuman memabukkan ketika kamu masuk ke dalam Kemah Hadirat Allah supaya jangan kamu mati. Itu adalah suatu ketetapan yang berlaku seterusnya bagi kamu turun-temurun,
Imamat,10,10,Imamat 10:10,"supaya kamu dapat membedakan antara yang suci dengan yang biasa, antara yang najis dengan yang tidak najis,",
Imamat,10,11,Imamat 10:11,dan supaya kamu dapat mengajarkan kepada bani Israil segala ketetapan yang difirmankan ALLAH kepada mereka dengan perantaraan Musa.”,
Imamat,10,12,Imamat 10:12,"Musa berkata kepada Harun, juga kepada Eleazar dan Itamar, anak-anak Harun yang masih hidup, “Ambillah persembahan bahan makanan yang tersisa dari persembahan yang dibakar bagi ALLAH, dan makanlah tanpa ragi di sisi mazbah, karena itu adalah bagian teramat suci.",Bagian Imam dari Kurban
Imamat,10,13,Imamat 10:13,Kamu harus memakannya di tempat yang suci karena itulah bagianmu dan jatah tetap anak-anakmu dari persembahan yang dibakar bagi ALLAH—demikianlah diperintahkan kepadaku.,
Imamat,10,14,Imamat 10:14,"Engkau beserta anak-anakmu, baik laki-laki maupun perempuan, harus memakan dada persembahan unjukan dan paha persembahan khusus itu di tempat yang suci, karena semua itu dikaruniakan sebagai bagianmu serta anak-anakmu dari kurban perdamaian bani Israil.",
Imamat,10,15,Imamat 10:15,"Paha persembahan khusus dan dada persembahan unjukan itu harus mereka bawa beserta lemak persembahan yang dibakar untuk diunjukkan sebagai persembahan unjukan di hadirat ALLAH. Inilah bagianmu dan bagian anak-anakmu sebagai sesuatu yang menjadi hakmu untuk seterusnya, seperti yang diperintahkan ALLAH.”",
Imamat,10,16,Imamat 10:16,"Kemudian, Musa berusaha mencari tahu tentang kambing jantan kurban penghapus dosa itu, tetapi ternyata kambing itu sudah dibakar. Maka, marahlah ia kepada Eleazar dan Itamar, anak-anak Harun yang masih hidup itu, katanya,",
Imamat,10,17,Imamat 10:17,“Mengapa kamu tidak memakan kurban penghapus dosa itu di tempat yang suci? Bukankah kurban itu teramat suci dan telah dikaruniakan kepadamu supaya kamu dapat memikul kesalahan umat serta mengadakan pendamaian demi mereka di hadirat ALLAH?,
Imamat,10,18,Imamat 10:18,"Lihat, darahnya tidak dibawa masuk ke dalam Ruang Suci. Seharusnya kamu memakannya di tempat yang suci seperti kuperintahkan.”",
Imamat,10,19,Imamat 10:19,"Kata Harun kepada Musa, “Sesungguhnya, pada hari ini mereka telah mempersembahkan kurban penghapus dosa dan kurban bakaran mereka di hadirat ALLAH, tetapi hal-hal seperti tadilah yang terjadi atasku. Jikalau pada hari ini aku juga memakan kurban penghapus dosa itu, akankah ALLAH berkenan?”",
Imamat,10,20,Imamat 10:20,"Ketika Musa mendengar hal itu, ia menerimanya dengan baik.",
Imamat,11,1,Imamat 11:1,"ALLAH berfirman kepada Musa dan Harun,",Hewan Haram dan Tidak Haram
Imamat,11,2,Imamat 11:2,"“Katakanlah kepada bani Israil demikian, ‘Inilah hewan-hewan yang boleh kamu makan dari antara segala jenis yang ada di atas bumi:",
Imamat,11,3,Imamat 11:3,"Kamu boleh makan semua hewan yang berkuku belah, yaitu yang kukunya terpisah sama sekali, serta yang memamah biak di antara kawanan ternak.",
Imamat,11,4,Imamat 11:4,"Akan tetapi, dari antara hewan yang memamah biak atau yang berkuku belah itu, jenis-jenis berikut inilah yang tidak boleh kamu makan: unta, hewan yang memang memamah biak, namun tak berkuku belah, itu haram bagimu;",
Imamat,11,5,Imamat 11:5,"marmot, hewan yang memamah biak, namun tak berkuku belah, itu haram bagimu;",
Imamat,11,6,Imamat 11:6,"kelinci, hewan yang juga memamah biak, namun tak berkuku belah, itu haram bagimu;",
Imamat,11,7,Imamat 11:7,"babi, hewan yang berkuku belah (kukunya terpisah sama sekali), namun tak memamah biak, itu pun haram bagimu.",
Imamat,11,8,Imamat 11:8,Jangan kamu makan daging hewan-hewan itu dan jangan kamu sentuh bangkainya karena semua itu haram bagimu.,
Imamat,11,9,Imamat 11:9,"Inilah yang boleh kamu makan dari segala makhluk yang hidup di dalam air: Kamu boleh makan segala yang bersirip dan bersisik di dalam air, baik di laut maupun di sungai.",
Imamat,11,10,Imamat 11:10,"Akan tetapi, segala yang tak bersirip dan tak bersisik dari antara semua makhluk yang hidup serta berkerumun di air, baik di laut maupun di sungai, haruslah kamu anggap sebagai sesuatu yang menjijikkan.",
Imamat,11,11,Imamat 11:11,"Semua itu harus kamu pandang sebagai sesuatu yang menjijikkan. Dagingnya jangan kamu makan, dan bangkainya harus kamu anggap jijik.",
Imamat,11,12,Imamat 11:12,Segala yang tak bersirip dan tak bersisik di dalam air harus kamu pandang sebagai sesuatu yang menjijikkan.,
Imamat,11,13,Imamat 11:13,"Dari antara burung-burung, jenis-jenis berikut inilah yang harus kamu anggap jijik. Janganlah dimakan karena semua ini adalah sesuatu yang menjijikkan: rajawali, elang burik, elang laut,",
Imamat,11,14,Imamat 11:14,"elang merah, jenis-jenis elang hitam,",
Imamat,11,15,Imamat 11:15,"segala jenis burung gagak,",
Imamat,11,16,Imamat 11:16,"burung unta, elang malam, burung camar, jenis-jenis burung elang,",
Imamat,11,17,Imamat 11:17,"burung pungguk, burung dendang air, burung hantu,",
Imamat,11,18,Imamat 11:18,"burung hantu putih, burung undan, burung ering,",
Imamat,11,19,Imamat 11:19,"burung ranggung, jenis-jenis burung bangau, burung hudhud, dan kelelawar.",
Imamat,11,20,Imamat 11:20,Segala serangga bersayap yang berjalan dengan keempat kakinya harus kamu pandang sebagai sesuatu yang menjijikkan.,
Imamat,11,21,Imamat 11:21,"Akan tetapi, dari segala serangga bersayap yang berjalan dengan keempat kakinya itu kamu boleh memakan jenis yang mempunyai paha untuk melompat di atas tanah.",
Imamat,11,22,Imamat 11:22,"Inilah yang boleh kamu makan dari semua itu: jenis-jenis belalang besar, jenis-jenis belalang daun, jenis-jenis belalang kunyit, dan jenis-jenis belalang padi.",
Imamat,11,23,Imamat 11:23,"Selebihnya, yaitu segala serangga bersayap berkaki empat lainnya harus kamu pandang sebagai sesuatu yang menjijikkan.",
Imamat,11,24,Imamat 11:24,"Hewan-hewan berikut ini pun bisa membuat kamu menjadi najis. Siapa pun yang menyentuh bangkainya akan menjadi najis sampai magrib,",
Imamat,11,25,Imamat 11:25,"dan siapa pun yang membawa sebagian dari bangkainya harus mencuci pakaiannya, lalu ia menjadi najis sampai magrib.",
Imamat,11,26,Imamat 11:26,"Segala hewan yang berkuku belah, namun kukunya tidak terpisah sama sekali, juga hewan yang tidak memamah biak, adalah haram bagimu. Siapa pun yang menyentuhnya menjadi najis.",
Imamat,11,27,Imamat 11:27,"Di antara segala hewan yang berjalan dengan keempat kakinya, jenis yang berjalan dengan telapak kakinya adalah haram bagimu. Siapa pun yang menyentuh bangkainya menjadi najis sampai magrib.",
Imamat,11,28,Imamat 11:28,"Siapa yang membawa bangkainya, ia harus mencuci pakaiannya dan menjadi najis sampai magrib. Semua itu haram bagimu.",
Imamat,11,29,Imamat 11:29,"Inilah yang haram bagimu di antara kawanan hewan yang merayap di atas tanah: musang, tikus, jenis-jenis kadal,",
Imamat,11,30,Imamat 11:30,"tokek, biawak, bengkarung, kadal pasir, dan bunglon.",
Imamat,11,31,Imamat 11:31,"Itulah yang haram bagimu di antara segala hewan yang merayap. Ketika hewan-hewan itu mati, siapa pun yang menyentuhnya menjadi najis sampai magrib.",
